,tollgate_id,time_window,direction,volume
0,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",0,45
1,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",0,24
2,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",0,48
3,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",0,20
4,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",0,46
5,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",0,20
6,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",0,53
7,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",0,31
8,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",0,41
9,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",0,23
10,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",0,40
11,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",0,32
12,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",0,46
13,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",0,23
14,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",1,110
15,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",1,70
16,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",1,104
17,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",1,69
18,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",1,108
19,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",1,63
20,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",1,104
21,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",1,80
22,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",1,97
23,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",1,66
24,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",1,100
25,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",1,71
26,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",1,123
27,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",1,64
28,2,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",0,78
29,2,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",0,45
30,2,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",0,82
31,2,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",0,41
32,2,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",0,74
33,2,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",0,48
34,2,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",0,84
35,2,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",0,56
36,2,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",0,76
37,2,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",0,45
38,2,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",0,69
39,2,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",0,46
40,2,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",0,81
41,2,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",0,48
42,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",0,127
43,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",0,54
44,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",0,124
45,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",0,54
46,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",0,112
47,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",0,55
48,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",0,136
49,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",0,75
50,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",0,109
51,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",0,60
52,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",0,105
53,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",0,64
54,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",0,131
55,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",0,60
56,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",1,84
57,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",1,72
58,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",1,93
59,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",1,73
60,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",1,98
61,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",1,78
62,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",1,97
63,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",1,67
64,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",1,98
65,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",1,68
66,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",1,98
67,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",1,76
68,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",1,106
69,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",1,71
70,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,44
71,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",0,42
72,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,42
73,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",0,35
74,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,41
75,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",0,35
76,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,45
77,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",0,54
78,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,35
79,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",0,45
80,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,34
81,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",0,50
82,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,48
83,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",0,40
84,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",1,111
85,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",1,97
86,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",1,106
87,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",1,89
88,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",1,105
89,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",1,98
90,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",1,101
91,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",1,106
92,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",1,70
93,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",1,92
94,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",1,68
95,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",1,106
96,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",1,121
97,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",1,98
98,2,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,111
99,2,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",0,70
100,2,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,113
101,2,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",0,71
102,2,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,109
103,2,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",0,74
104,2,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,101
105,2,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",0,83
106,2,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,68
107,2,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",0,72
108,2,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,43
109,2,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",0,71
110,2,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,129
111,2,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",0,75
112,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,152
113,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",0,109
114,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,147
115,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",0,110
116,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,140
117,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",0,118
118,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,147
119,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",0,140
120,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,95
121,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",0,111
122,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,86
123,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",0,114
124,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,165
125,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",0,111
126,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",1,110
127,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",1,82
128,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",1,110
129,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",1,81
130,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",1,107
131,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",1,83
132,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",1,103
133,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",1,85
134,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",1,75
135,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",1,82
136,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",1,74
137,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",1,88
138,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",1,122
139,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",1,81
140,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",0,49
141,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",0,35
142,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,48
143,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",0,28
144,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,45
145,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",0,28
146,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,49
147,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",0,44
148,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",0,41
149,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",0,40
150,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,38
151,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",0,45
152,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",0,52
153,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",0,32
154,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",1,109
155,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",1,112
156,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",1,106
157,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",1,98
158,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",1,108
159,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",1,108
160,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",1,104
161,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",1,118
162,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",1,87
163,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",1,103
164,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",1,82
165,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",1,112
166,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",1,118
167,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",1,109
168,2,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",0,109
169,2,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",0,67
170,2,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,112
171,2,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",0,64
172,2,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,113
173,2,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",0,67
174,2,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,97
175,2,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",0,82
176,2,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",0,78
177,2,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",0,69
178,2,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,45
179,2,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",0,68
180,2,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",0,125
181,2,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",0,70
182,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",0,158
183,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",0,109
184,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,149
185,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",0,106
186,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,134
187,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",0,117
188,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,153
189,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",0,140
190,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",0,105
191,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",0,109
192,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,97
193,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",0,114
194,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",0,171
195,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",0,114
196,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",1,116
197,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",1,83
198,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",1,120
199,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",1,83
200,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",1,116
201,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",1,85
202,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",1,108
203,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",1,91
204,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",1,85
205,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",1,83
206,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",1,83
207,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",1,87
208,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",1,131
209,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",1,80
210,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",0,45
211,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",0,32
212,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",0,46
213,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",0,22
214,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",0,45
215,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",0,23
216,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",0,47
217,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",0,37
218,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",0,40
219,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",0,31
220,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",0,36
221,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",0,36
222,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",0,48
223,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",0,26
224,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",1,109
225,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",1,108
226,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",1,108
227,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",1,99
228,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",1,107
229,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",1,107
230,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",1,106
231,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",1,117
232,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",1,89
233,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",1,105
234,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",1,85
235,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",1,115
236,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",1,116
237,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",1,110
238,2,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",0,108
239,2,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",0,65
240,2,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",0,115
241,2,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",0,61
242,2,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",0,108
243,2,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",0,63
